B25-1,-0.011579618,-0.011427516,-0.016350749,-0.010991573,-0.010581071,-0.010000618,0.007485173,1.38E-05,-0.010634579,-0.009547281,-0.009435667,-0.012964131,0,-0.017054898,-0.026047762,-0.027758102,-0.026470408,-0.02587064,-0.035383642,-0.042014546,-0.025313712,-0.025768367,-0.045661544,-0.022374116,0.012246185,0.011770939,0.027204702,0.010429791,0.009105664,0.007280843,0.007592915,0.007592915,0.009331528,0.005854302,0.002606905,0.003059299,0.001399341,-0.001200561,0.074363084,-0.006549143,-0.133978861,-0.207784713,-0.005377377,-0.004358451,-0.276318718,-0.220370104,-0.003798041,0.056497458,-0.015177916,-0.015196699,-0.014586726,-0.015249704,-0.015302036,-0.015374156,-0.015361823,-0.015361823,-0.015293109,-0.015430536,-0.015266037,-0.015833843,-0.015839248,-0.014670301,-0.013387369,-0.013833434,-0.012676148,-0.012064785,-0.015134449,-0.016265767,-0.012530435,-0.012587709,-0.016887992,-0.013841737,-0.017603383
B25-2,-0.011579618,-0.011427516,-0.016350749,-0.010991573,-0.010581071,-0.010000618,0.007485173,1.38E-05,-0.010634579,-0.009547281,-0.009435667,-0.012964131,0,-0.017054898,-0.026047762,-0.027758102,-0.026470408,-0.02587064,-0.035383642,-0.042014546,-0.025313712,-0.025768367,-0.045661544,-0.022374116,0.012246185,0.011770939,0.027204702,0.010429791,0.009105664,0.007280843,0.007592915,0.007592915,0.009331528,0.005854302,0.002606905,0.003059299,0.001399341,-0.001200561,0.074363084,-0.006549143,-0.133978861,-0.207784713,-0.005377377,-0.004358451,-0.276318718,-0.220370104,-0.003798041,0.056497458,-0.015177916,-0.015196699,-0.014586726,-0.015249704,-0.015302036,-0.015374156,-0.015361823,-0.015361823,-0.015293109,-0.015430536,-0.015266037,-0.015833843,-0.015839248,-0.014670301,-0.013387369,-0.013833434,-0.012676148,-0.012064785,-0.015134449,-0.016265767,-0.012530435,-0.012587709,-0.016887992,-0.013841737,-0.017603383
B26,-0.040934267,-0.041178247,-0.033413661,-0.041932093,-0.042482589,-0.043384585,-0.214395087,-0.141672204,-0.042549415,-0.044085557,-0.02152553,-0.01875271,0,-0.019041286,-0.017983754,-0.015551515,-0.01722851,-0.018009602,-0.009416926,-0.0040825,-0.018734902,-0.018142794,-0.001148566,-0.023829267,-0.225876291,-0.220142925,-0.40633581,-0.203963318,-0.187989053,-0.165974408,-0.169739247,-0.169739247,-0.190713876,-0.148764619,-0.106274806,-0.118358933,-0.097652112,-0.051898881,0.063924893,0.024486348,0.031041834,0.039363093,-0.004893476,-0.030441148,0.047089976,0.040782036,-0.044492368,-0.735387045,-0.030868961,-0.030846475,-0.031576704,-0.03078302,-0.030720371,-0.030634032,-0.030648797,-0.030648797,-0.030731058,-0.030566537,-0.030763467,-0.030083719,-0.030077247,-0.031476652,-0.033012512,-0.032478507,-0.033863951,-0.034595843,-0.030920997,-0.029566641,-0.034038391,-0.033969825,-0.028821745,-0.032468566,-0.027965315
B27,-0.005126018,-0.004965869,-0.01009369,-0.004483852,-0.004097158,-0.003498257,0.075192563,0.041715627,-0.004089129,-0.003031984,-0.007092523,-0.020410037,0,-0.016756705,-0.020251199,-0.030332579,-0.018323018,-0.012729334,-0.059888225,-0.085588787,-0.007535199,-0.011775498,-0.099724096,-0.016403097,0.21773995,0.219461624,0.163549721,0.224320202,0.229117117,0.2357279,0.234597355,0.234597355,0.228298879,0.240895831,0.257527264,0.246154204,0.253168254,0.283722758,0.128941798,0.320521189,-0.340146601,-0.221440917,0.293883495,0.270720282,-0.11121421,-0.201199196,0.257980515,0.14205277,0.117546331,0.117314542,0.124841958,0.116660432,0.116014624,0.115124614,0.11527682,0.11527682,0.116124783,0.114428856,0.11645887,0.109451819,0.109385112,0.123810594,0.139642705,0.134138016,0.14841959,0.155964151,0.118082739,0.104121628,0.150217769,0.14951097,0.096443018,0.134035545,0.087614679
B28,-0.033863902,-0.03340911,-0.048213485,-0.032140032,-0.030844502,-0.02909057,-0.066981643,-0.051010277,-0.031100787,-0.027718534,-0.024535238,-0.013920012,0,-0.041248286,-0.077286758,-0.06472614,-0.083612855,-0.092409706,-0.040177268,-0.018830422,-0.100578211,-0.093909747,-0.007089657,-0.06627255,-0.21327632,-0.216584968,-0.109135575,-0.225922,-0.235140532,-0.247844886,-0.245672248,-0.245672248,-0.233568074,-0.257776422,-0.217908478,-0.339711372,-0.338424789,-0.085215579,0.066198102,0.101186351,0.071074174,0.069840254,-0.752173751,-0.624660797,0.068694472,0.069629846,-0.554528672,-0.000225847,-0.314429277,-0.314032989,-0.326902562,-0.312914661,-0.311810527,-0.310288884,-0.310549108,-0.310549108,-0.311998865,-0.30909935,-0.312570052,-0.300590142,-0.300476094,-0.325139246,-0.352207301,-0.34279597,-0.367213083,-0.380111969,-0.315346369,-0.291477151,-0.370287418,-0.369079009,-0.278349081,-0.342620776,-0.263255328
B29,0.020032738,0.019769603,0.028286796,0.019015421,0.018305252,0.017301069,-0.012949349,-2.39E-05,0.018397822,0.016516796,0.016323704,0.022427947,0,0.029504973,0.045062628,0.048021517,0.045793806,0.044756206,0.061213701,0.072685165,0.043792721,0.044579275,0.07899447,0.03870722,-0.021185901,-0.020363725,-0.047064135,-0.018043539,-0.015752799,-0.012595858,-0.013135743,-0.013135743,-0.016143544,-0.010127942,-0.004509945,-0.005292587,-0.00242086,0.00207697,-0.128648136,0.011330017,0.23178343,-0.570532446,0.009302863,0.00754012,-0.386968617,-0.14375972,0.006570611,-0.097740602,0.026257795,0.026290289,0.025235036,0.026381987,0.026472522,0.026597291,0.026575953,0.026575953,0.026457079,0.026694827,0.026410244,0.027392548,0.0274019,0.025379621,0.023160149,0.02393184,0.021929735,0.020872079,0.026182597,0.028139777,0.021677652,0.021776737,0.029216226,0.023946205,0.030453853
B3,0.003975993,0.004045504,0.001811489,0.004251285,0.004425918,0.004687694,0.029849079,0.019139725,0.004419799,0.004891723,0.001575213,0.001582377,0,-6.11E-05,-0.002605109,-0.002359709,-0.003090584,-0.003431004,-0.002277224,-0.002205499,-0.003747107,-0.003489052,-0.00216605,-0.000931911,0.279927813,0.245580378,0.058114754,0.114385622,-0.42217822,-0.027128474,-0.053409901,-0.053409901,0.006950547,-0.113770349,-0.039306758,-0.041718433,-0.036936457,-0.0271542,-0.00306645,-0.010082751,-0.006602676,-0.005707813,-0.01599895,-0.02114347,-0.004876868,-0.00555522,-0.023972956,0.020111625,-0.013275282,-0.013257626,-0.013831032,-0.013207798,-0.013158603,-0.013090806,-0.013102401,-0.013102401,-0.013166995,-0.013037806,-0.013192444,-0.012658677,-0.012653596,-0.013752467,-0.014958489,-0.014539166,-0.015627075,-0.016201787,-0.013316143,-0.012252646,-0.015764052,-0.015710211,-0.011667722,-0.01453136,-0.010995217
B30,0.003126497,0.003085429,0.004414702,0.002967725,0.002856889,0.002700167,-0.002020997,-3.73E-06,0.002871336,0.002577766,0.00254763,0.003500315,0,0.004604822,0.007032896,0.007494688,0.00714701,0.006985073,0.009553583,0.011343927,0.006834702,0.006957459,0.012328617,0.006041011,-0.00330647,-0.003178154,-0.00734527,-0.002816044,-0.002458529,-0.001965828,-0.002050087,-0.002050087,-0.002519513,-0.001580661,-0.000703864,-0.000826011,-0.000377822,0.000324151,-0.020078033,0.001768269,0.036174293,-0.013898127,0.001451892,0.001176782,-0.060393946,-0.415500072,0.001025471,-0.015254314,0.004098037,0.004103109,0.003938416,0.00411742,0.00413155,0.004151022,0.004147692,0.004147692,0.004129139,0.004166245,0.00412183,0.004275138,0.004276597,0.003960981,0.00361459,0.003735027,0.00342256,0.003257492,0.004086301,0.004391757,0.003383217,0.003398681,0.004559758,0.003737269,0.004752913
B31-1,0.010016369,0.009884801,0.014143398,0.00950771,0.009152626,0.008650535,-0.006474674,-1.19E-05,0.009198911,0.008258398,0.008161852,0.011213973,0,0.014752486,0.022531314,0.024010758,0.022896903,0.022378103,0.03060685,0.036342583,0.021896361,0.022289637,0.039497235,0.01935361,-0.01059295,-0.010181863,-0.023532068,-0.00902177,-0.0078764,-0.006297929,-0.006567871,-0.006567871,-0.008071772,-0.005063971,-0.002254973,-0.002646293,-0.00121043,0.001038485,-0.064324068,0.005665008,0.115891715,0.214733777,0.004651431,0.00377006,-0.193484309,-0.07187986,0.003285306,-0.048870301,0.013128897,0.013145144,0.012617518,0.013190994,0.013236261,0.013298645,0.013287977,0.013287977,0.013228539,0.013347414,0.013205122,0.013696274,0.01370095,0.01268981,0.011580075,0.01196592,0.010964868,0.010436039,0.013091299,0.014069888,0.010838826,0.010888368,0.014608113,0.011973103,0.015226926
B31-2,0.010016369,0.009884801,0.014143398,0.00950771,0.009152626,0.008650535,-0.006474674,-1.19E-05,0.009198911,0.008258398,0.008161852,0.011213973,0,0.014752486,0.022531314,0.024010758,0.022896903,0.022378103,0.03060685,0.036342583,0.021896361,0.022289637,0.039497235,0.01935361,-0.01059295,-0.010181863,-0.023532068,-0.00902177,-0.0078764,-0.006297929,-0.006567871,-0.006567871,-0.008071772,-0.005063971,-0.002254973,-0.002646293,-0.00121043,0.001038485,-0.064324068,0.005665008,0.115891715,0.214733777,0.004651431,0.00377006,-0.193484309,-0.07187986,0.003285306,-0.048870301,0.013128897,0.013145144,0.012617518,0.013190994,0.013236261,0.013298645,0.013287977,0.013287977,0.013228539,0.013347414,0.013205122,0.013696274,0.01370095,0.01268981,0.011580075,0.01196592,0.010964868,0.010436039,0.013091299,0.014069888,0.010838826,0.010888368,0.014608113,0.011973103,0.015226926
B32-1,-0.016931951,-0.016704555,-0.024106743,-0.016070016,-0.015422251,-0.014545285,-0.033490821,-0.025505139,-0.015550393,-0.013859267,-0.012267619,-0.006960006,0,-0.020624143,-0.038643379,-0.03236307,-0.041806428,-0.046204853,-0.020088634,-0.009415211,-0.050289105,-0.046954874,-0.003544829,-0.033136275,-0.10663816,-0.108292484,-0.054567787,-0.112961,-0.117570266,-0.123922443,-0.122836124,-0.122836124,-0.116784037,-0.128888211,-0.108954239,-0.169855686,-0.169212395,-0.042607789,0.033099051,0.050593176,0.035537087,0.034920127,0.123913124,-0.312330399,0.034347236,0.034814923,-0.277264336,-0.000112923,-0.157214638,-0.157016494,-0.163451281,-0.156457331,-0.155905263,-0.155144442,-0.155274554,-0.155274554,-0.155999433,-0.154549675,-0.156285026,-0.150295071,-0.150238047,-0.162569623,-0.176103651,-0.171397985,-0.183606542,-0.190055985,-0.157673185,-0.145738576,-0.185143709,-0.184539505,-0.139174541,-0.171310388,-0.131627664
B32-2,-0.016931951,-0.016704555,-0.024106743,-0.016070016,-0.015422251,-0.014545285,-0.033490821,-0.025505139,-0.015550393,-0.013859267,-0.012267619,-0.006960006,0,-0.020624143,-0.038643379,-0.03236307,-0.041806428,-0.046204853,-0.020088634,-0.009415211,-0.050289105,-0.046954874,-0.003544829,-0.033136275,-0.10663816,-0.108292484,-0.054567787,-0.112961,-0.117570266,-0.123922443,-0.122836124,-0.122836124,-0.116784037,-0.128888211,-0.108954239,-0.169855686,-0.169212395,-0.042607789,0.033099051,0.050593176,0.035537087,0.034920127,0.123913124,-0.312330399,0.034347236,0.034814923,-0.277264336,-0.000112923,-0.157214638,-0.157016494,-0.163451281,-0.156457331,-0.155905263,-0.155144442,-0.155274554,-0.155274554,-0.155999433,-0.154549675,-0.156285026,-0.150295071,-0.150238047,-0.162569623,-0.176103651,-0.171397985,-0.183606542,-0.190055985,-0.157673185,-0.145738576,-0.185143709,-0.184539505,-0.139174541,-0.171310388,-0.131627664
B33-1,-0.016931951,-0.016704555,-0.024106743,-0.016070016,-0.015422251,-0.014545285,-0.033490821,-0.025505139,-0.015550393,-0.013859267,-0.012267619,-0.006960006,0,-0.020624143,-0.038643379,-0.03236307,-0.041806428,-0.046204853,-0.020088634,-0.009415211,-0.050289105,-0.046954874,-0.003544829,-0.033136275,-0.10663816,-0.108292484,-0.054567787,-0.112961,-0.117570266,-0.123922443,-0.122836124,-0.122836124,-0.116784037,-0.128888211,-0.108954239,-0.169855686,-0.169212395,-0.042607789,0.033099051,0.050593176,0.035537087,0.034920127,0.123913124,0.187669601,0.034347236,0.034814923,-0.277264336,-0.000112923,-0.157214638,-0.157016494,-0.163451281,-0.156457331,-0.155905263,-0.155144442,-0.155274554,-0.155274554,-0.155999433,-0.154549675,-0.156285026,-0.150295071,-0.150238047,-0.162569623,-0.176103651,-0.171397985,-0.183606542,-0.190055985,-0.157673185,-0.145738576,-0.185143709,-0.184539505,-0.139174541,-0.171310388,-0.131627664
B33-2,-0.016931951,-0.016704555,-0.024106743,-0.016070016,-0.015422251,-0.014545285,-0.033490821,-0.025505139,-0.015550393,-0.013859267,-0.012267619,-0.006960006,0,-0.020624143,-0.038643379,-0.03236307,-0.041806428,-0.046204853,-0.020088634,-0.009415211,-0.050289105,-0.046954874,-0.003544829,-0.033136275,-0.10663816,-0.108292484,-0.054567787,-0.112961,-0.117570266,-0.123922443,-0.122836124,-0.122836124,-0.116784037,-0.128888211,-0.108954239,-0.169855686,-0.169212395,-0.042607789,0.033099051,0.050593176,0.035537087,0.034920127,0.123913124,0.187669601,0.034347236,0.034814923,-0.277264336,-0.000112923,-0.157214638,-0.157016494,-0.163451281,-0.156457331,-0.155905263,-0.155144442,-0.155274554,-0.155274554,-0.155999433,-0.154549675,-0.156285026,-0.150295071,-0.150238047,-0.162569623,-0.176103651,-0.171397985,-0.183606542,-0.190055985,-0.157673185,-0.145738576,-0.185143709,-0.184539505,-0.139174541,-0.171310388,-0.131627664
B34,-0.003126497,-0.003085429,-0.004414702,-0.002967725,-0.002856889,-0.002700167,0.002020997,3.73E-06,-0.002871336,-0.002577766,-0.00254763,-0.003500315,0,-0.004604822,-0.007032896,-0.007494688,-0.00714701,-0.006985073,-0.009553583,-0.011343927,-0.006834702,-0.006957459,-0.012328617,-0.006041011,0.00330647,0.003178154,0.00734527,0.002816044,0.002458529,0.001965828,0.002050087,0.002050087,0.002519513,0.001580661,0.000703864,0.000826011,0.000377822,-0.000324151,0.020078033,-0.001768269,-0.036174293,0.013898127,-0.001451892,-0.001176782,0.060393946,-0.584499928,-0.001025471,0.015254314,-0.004098037,-0.004103109,-0.003938416,-0.00411742,-0.00413155,-0.004151022,-0.004147692,-0.004147692,-0.004129139,-0.004166245,-0.00412183,-0.004275138,-0.004276597,-0.003960981,-0.00361459,-0.003735027,-0.00342256,-0.003257492,-0.004086301,-0.004391757,-0.003383217,-0.003398681,-0.004559758,-0.003737269,-0.004752913
B4,0.001136412,0.001156279,0.000517757,0.001215096,0.001265009,0.001339829,0.008531417,0.005470486,0.00126326,0.001398145,0.000450225,0.000452272,0,-1.75E-05,-0.000744588,-0.000674448,-0.000883346,-0.000980644,-0.000650873,-0.000630372,-0.001070992,-0.000997235,-0.000619097,-0.000266357,0.229002491,0.25755728,0.016610267,-0.379365915,0.141194978,0.100262301,-0.015877401,-0.015877401,-0.082043177,0.050288375,-0.011234596,-0.011923897,-0.01055712,-0.007761171,-0.000876448,-0.002881836,-0.001887167,-0.001631398,-0.004572795,-0.006043193,-0.001393899,-0.001587784,-0.006851913,0.005748273,-0.00379432,-0.003789274,-0.003953164,-0.003775032,-0.003760971,-0.003741594,-0.003744908,-0.003744908,-0.00376337,-0.003726445,-0.003770644,-0.003618083,-0.003616631,-0.003930708,-0.004275412,-0.004155561,-0.004466506,-0.004630769,-0.003805999,-0.003502032,-0.004505657,-0.004490268,-0.00333485,-0.00415333,-0.003142636
B5,0.002516618,0.002560615,0.001146588,0.002690865,0.0028014,0.002967092,0.018893075,0.012114553,0.002797527,0.003096233,0.000997036,0.001001571,0,-3.87E-05,-0.001648912,-0.001493586,-0.001956196,-0.002171665,-0.001441377,-0.001395978,-0.002371744,-0.002208407,-0.001371008,-0.000589856,0.169368827,0.198050949,0.036783927,0.094006874,0.048638345,-0.251299244,-0.033773892,-0.033773892,0.008805427,-0.076353212,-0.024879343,-0.026405821,-0.023379054,-0.017187342,-0.00194092,-0.006381911,-0.004179186,-0.003612779,-0.010126589,-0.01338283,-0.00308683,-0.003516195,-0.015173763,0.01272972,-0.008402634,-0.008391458,-0.008754398,-0.00835992,-0.008328782,-0.00828587,-0.008293208,-0.008293208,-0.008334093,-0.008252323,-0.008350202,-0.008012352,-0.008009136,-0.00870467,-0.009468026,-0.009202613,-0.009891209,-0.010254975,-0.008428498,-0.007755353,-0.00997791,-0.009943831,-0.007385124,-0.009197673,-0.00695946
B6,0.016162834,0.016445404,0.007363898,0.017281928,0.017991829,0.019055976,0.121339694,0.077805024,0.017966955,0.019885377,0.00640341,0.00643253,0,-0.000248342,-0.010590046,-0.009592468,-0.012563556,-0.013947397,-0.00925716,-0.008965588,-0.015232392,-0.014183369,-0.008805223,-0.003788319,-0.079009323,-0.093907199,0.236242677,-0.199192808,-0.115555186,-0.139048981,-0.219400923,-0.219400923,-0.285410945,-0.153390902,-0.159786165,-0.169589882,-0.150150641,-0.110384723,-0.012465446,-0.040987459,-0.026840584,-0.023202868,-0.065037438,-0.085950463,-0.019824988,-0.022582564,-0.097452627,0.081755903,-0.05396544,-0.053893663,-0.056224621,-0.05369111,-0.053491127,-0.053215525,-0.053262657,-0.053262657,-0.05352524,-0.053000075,-0.053628694,-0.051458873,-0.051438217,-0.055905246,-0.060807856,-0.059103261,-0.063525727,-0.065861994,-0.054131545,-0.049808314,-0.064082556,-0.063863687,-0.047430537,-0.059071529,-0.044696732
B7,0.040934267,0.041178247,0.033413661,0.041932093,0.042482589,0.043384585,0.214395087,0.141672204,0.042549415,0.044085557,0.02152553,0.01875271,0,0.019041286,0.017983754,0.015551515,0.01722851,0.018009602,0.009416926,0.0040825,0.018734902,0.018142794,0.001148566,0.023829267,0.225876291,0.220142925,0.40633581,0.203963318,0.187989053,0.165974408,0.169739247,0.169739247,0.190713876,0.148764619,0.106274806,0.118358933,0.097652112,0.051898881,-0.063924893,-0.024486348,-0.031041834,-0.039363093,0.004893476,0.030441148,-0.047089976,-0.040782036,0.044492368,-0.264612955,0.030868961,0.030846475,0.031576704,0.03078302,0.030720371,0.030634032,0.030648797,0.030648797,0.030731058,0.030566537,0.030763467,0.030083719,0.030077247,0.031476652,0.033012512,0.032478507,0.033863951,0.034595843,0.030920997,0.029566641,0.034038391,0.033969825,0.028821745,0.032468566,0.027965315
B8,0.001136412,0.001156279,0.000517757,0.001215096,0.001265009,0.001339829,0.008531417,0.005470486,0.00126326,0.001398145,0.000450225,0.000452272,0,-1.75E-05,-0.000744588,-0.000674448,-0.000883346,-0.000980644,-0.000650873,-0.000630372,-0.001070992,-0.000997235,-0.000619097,-0.000266357,0.229002491,0.25755728,0.016610267,0.620634085,0.141194978,0.100262301,-0.015877401,-0.015877401,-0.082043177,0.050288375,-0.011234596,-0.011923897,-0.01055712,-0.007761171,-0.000876448,-0.002881836,-0.001887167,-0.001631398,-0.004572795,-0.006043193,-0.001393899,-0.001587784,-0.006851913,0.005748273,-0.00379432,-0.003789274,-0.003953164,-0.003775032,-0.003760971,-0.003741594,-0.003744908,-0.003744908,-0.00376337,-0.003726445,-0.003770644,-0.003618083,-0.003616631,-0.003930708,-0.004275412,-0.004155561,-0.004466506,-0.004630769,-0.003805999,-0.003502032,-0.004505657,-0.004490268,-0.00333485,-0.00415333,-0.003142636
B9,0.003975993,0.004045504,0.001811489,0.004251285,0.004425918,0.004687694,0.029849079,0.019139725,0.004419799,0.004891723,0.001575213,0.001582377,0,-6.11E-05,-0.002605109,-0.002359709,-0.003090584,-0.003431004,-0.002277224,-0.002205499,-0.003747107,-0.003489052,-0.00216605,-0.000931911,0.279927813,0.245580378,0.058114754,0.114385622,0.57782178,-0.027128474,-0.053409901,-0.053409901,0.006950547,-0.113770349,-0.039306758,-0.041718433,-0.036936457,-0.0271542,-0.00306645,-0.010082751,-0.006602676,-0.005707813,-0.01599895,-0.02114347,-0.004876868,-0.00555522,-0.023972956,0.020111625,-0.013275282,-0.013257626,-0.013831032,-0.013207798,-0.013158603,-0.013090806,-0.013102401,-0.013102401,-0.013166995,-0.013037806,-0.013192444,-0.012658677,-0.012653596,-0.013752467,-0.014958489,-0.014539166,-0.015627075,-0.016201787,-0.013316143,-0.012252646,-0.015764052,-0.015710211,-0.011667722,-0.01453136,-0.010995217
C1,-0.000479943,-0.000465307,-0.000939848,-0.000423676,-0.00038354,-0.000327512,0.000515831,0.000153448,-0.000389585,-0.000283733,-0.000434734,-0.000200749,0,-0.000911427,-0.001873723,-0.001581068,-0.002045235,-0.00226143,-0.001035559,-0.000561203,-0.002462182,-0.002298296,-0.000300308,-0.001519931,0.001982891,0.001999113,0.001472284,0.002044893,0.002090092,0.002152382,0.002141729,0.002141729,0.002082382,0.002201077,0.002161727,0.002446683,0.002472469,0.001908962,0.001251828,0.001553886,0.001123421,0.001155915,0.002204931,0.002771056,0.001186088,0.001161456,0.003082425,0.001335346,0.419043664,-0.523884053,0.079248272,-0.265315906,0.209417771,-0.132084626,-0.030590872,-0.030590872,-0.053575061,-0.007606683,-0.018783595,-0.020836883,-0.017018953,-0.008944463,0.011408584,0.004877174,0.006649603,0.007437043,-0.000139261,-0.004501378,0.008712564,0.007901689,-0.006900542,0.03710918,-0.0065237
C10,-0.000330639,-0.000320556,-0.000647473,-0.000291876,-0.000264225,-0.000225627,0.000355362,0.000105712,-0.00026839,-0.000195468,-0.000299494,-0.000138298,0,-0.000627894,-0.001290832,-0.001089217,-0.001408988,-0.001557927,-0.00071341,-0.00038662,-0.001696228,-0.001583325,-0.000206886,-0.0010471,0.001366038,0.001377214,0.001014274,0.001408752,0.00143989,0.001482803,0.001475464,0.001475464,0.001434579,0.001516349,0.001489241,0.00168555,0.001703315,0.001315108,0.0008624,0.001070492,0.000773939,0.000796325,0.001519004,0.001909015,0.000817111,0.000800142,0.002123521,0.000919936,0.183610264,0.212178972,0.054595124,0.10781484,0.062130316,0.761757244,-0.02064293,-0.02064293,0.022351299,-0.063637159,-0.012940253,-0.014354789,-0.011724569,-0.006161952,0.007859516,0.003359946,0.004580994,0.005123472,-9.59E-05,-0.003101055,0.006002194,0.005443572,-0.00475387,0.025564977,-0.004494259
C11,-6.26E-18,-2.57E-17,-5.17E-19,-7.79E-18,-8.82E-18,7.88E-19,1.61E-17,5.80E-18,-1.09E-17,-8.48E-18,1.37E-19,4.54E-18,0,-7.06E-18,1.30E-17,9.04E-18,-4.94E-17,3.99E-17,2.44E-17,2.29E-17,4.79E-17,-3.77E-17,2.52E-17,2.53E-17,3.98E-17,-4.09E-17,7.26E-18,-4.39E-17,8.58E-18,-1.88E-17,1.75E-17,1.48E-17,-1.25E-17,2.56E-17,3.59E-17,-3.00E-17,3.86E-17,3.75E-17,-1.56E-18,3.97E-18,2.04E-17,-7.82E-18,-3.11E-17,-4.55E-17,-9.19E-18,1.80E-17,4.65E-17,-9.43E-18,2.16E-16,2.36E-17,1.24E-17,1.67E-16,9.23E-17,7.62E-17,1,-1.38E-16,1.50E-16,-1.70E-16,1.00E-16,1.47E-16,-1.32E-16,-1.02E-16,-9.50E-17,5.67E-17,-1.10E-16,-5.92E-17,-8.01E-17,1.02E-16,-2.79E-17,-9.52E-17,-1.04E-16,-5.03E-17,8.94E-17
C12-1,0.000148977,0.000144434,0.000291733,0.000131511,0.000119053,0.000101661,-0.000160117,-4.76E-05,0.000120929,8.81E-05,0.000134944,6.23E-05,0,0.000282912,0.000581613,0.000490771,0.000634851,0.000701959,0.000321443,0.0001742,0.000764274,0.000713402,9.32E-05,0.000471794,-0.000615499,-0.000620535,-0.000457004,-0.000634745,-0.000648775,-0.00066811,-0.000664803,-0.000664803,-0.000646382,-0.000683225,-0.000671011,-0.000759462,-0.000767467,-0.000592551,-0.000388574,-0.000482334,-0.000348716,-0.000358802,-0.000684421,-0.00086015,-0.000368168,-0.000360522,-0.0009568,-0.000414498,0.024035511,0.022085338,-0.024599058,-0.028698051,0.055467976,0.072114986,0.508862687,0.508862687,-0.070284448,0.088009822,0.005830521,0.006467872,0.005282768,0.002776406,-0.003541281,-0.001513899,-0.00206407,-0.002308495,4.32E-05,0.00139725,-0.002704423,-0.002452724,0.002141963,-0.011518874,0.002024989
C13-2,-0.000148977,-0.000144434,-0.000291733,-0.000131511,-0.000119053,-0.000101661,0.000160117,4.76E-05,-0.000120929,-8.81E-05,-0.000134944,-6.23E-05,0,-0.000282912,-0.000581613,-0.000490771,-0.000634851,-0.000701959,-0.000321443,-0.0001742,-0.000764274,-0.000713402,-9.32E-05,-0.000471794,0.000615499,0.000620535,0.000457004,0.000634745,0.000648775,0.00066811,0.000664803,0.000664803,0.000646382,0.000683225,0.000671011,0.000759462,0.000767467,0.000592551,0.000388574,0.000482334,0.000348716,0.000358802,0.000684421,0.00086015,0.000368168,0.000360522,0.0009568,0.000414498,-0.024035511,-0.022085338,0.024599058,0.028698051,-0.055467976,-0.072114986,0.491137313,0.491137313,0.070284448,-0.088009822,-0.005830521,-0.006467872,-0.005282768,-0.002776406,0.003541281,0.001513899,0.00206407,0.002308495,-4.32E-05,-0.00139725,0.002704423,0.002452724,-0.002141963,0.011518874,-0.002024989
C14,0.000111936,0.000108522,0.000219198,9.88E-05,8.95E-05,7.64E-05,-0.000120306,-3.58E-05,9.09E-05,6.62E-05,0.000101392,4.68E-05,0,0.000212569,0.000437003,0.000368748,0.000477004,0.000527427,0.00024152,0.000130888,0.000574247,0.000536025,7.00E-05,0.000354489,-0.000462464,-0.000466247,-0.000343376,-0.000476924,-0.000487466,-0.000501994,-0.000499509,-0.000499509,-0.000485668,-0.000513351,-0.000504173,-0.000570632,-0.000576647,-0.000445221,-0.00029196,-0.000362408,-0.000262012,-0.000269591,-0.000514249,-0.000646285,-0.000276628,-0.000270883,-0.000718905,-0.000311439,0.13249727,0.138126957,0.166650356,0.240999626,0.084558674,0.059810059,0.18008497,0.18008497,0.325241812,0.034928128,-0.151840338,0.063827267,-0.034143632,-0.092985511,0.005941086,-0.010308491,-0.004465085,-0.001734519,-0.005232355,-0.000818324,0.000674054,-0.001345954,0.001609393,0.066824679,0.001521503
C15,-0.002235774,-0.00216759,-0.004378197,-0.001973658,-0.001786686,-0.001525686,0.002402953,0.000714825,-0.001814848,-0.001321747,-0.002025169,-0.000935171,0,-0.004245802,-0.008728574,-0.007365264,-0.009527546,-0.01053467,-0.004824059,-0.002614316,-0.011469857,-0.010706405,-0.001398957,-0.007080464,0.009237119,0.00931269,0.006858501,0.009525951,0.009736506,0.010026679,0.009977055,0.009977055,0.009700591,0.010253519,0.010070214,0.011397652,0.011517775,0.008892728,0.005831528,0.007238641,0.005233358,0.005384729,0.010271473,0.012908718,0.005525287,0.005410541,0.014359203,0.00622059,0.139427136,0.144724576,0.184037808,0.24665964,0.089292984,0.063268625,0.183761708,0.183761708,0.330134024,0.037389391,0.06871948,-0.156034301,-0.041168362,0.053404618,0.044543995,0.031890884,0.033890799,0.034644799,0.004616102,-0.0191011,0.037880641,0.03631238,-0.03214556,0.09739026,-0.030390076
